v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
山药,3.50,3.80,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-13,2018-04-24,16,18,小雨,微风,无持续风向,22,1,优,101.5
芋头,3.00,3.20,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-13,2018-04-24,16,18,小雨,微风,无持续风向,22,1,优,101.5
韭菜,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
红萝卜,1.50,1.60,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
白萝卜,1.10,1.40,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
土豆,1.60,1.80,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
山药,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
芋头,3.10,3.20,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
大葱,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
生姜,8.50,10.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
大蒜,5.20,5.40,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
芹菜,2.70,2.80,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
莲藕,3.50,4.40,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
西兰花,5.80,7.00,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
西红柿,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
条形辣椒干（小米椒）,6.50,8.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
青椒,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
茄子,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
黄瓜,3.60,4.00,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
苦瓜,4.80,5.00,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
南瓜,0.80,1.00,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
冬瓜,1.20,1.80,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
丝瓜,4.80,5.00,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
豇豆,5.60,6.20,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
平菇,5.50,6.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
木耳,5.50,6.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-16,2018-04-24,17,19,阴~小雨,微风,无持续风向,29,1,优,101.5
韭菜,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
红萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
白萝卜,0.90,1.20,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
土豆,1.40,1.80,1.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
山药,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
芋头,2.70,3.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
生姜,8.50,10.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
大蒜,6.50,7.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
芹菜,4.90,5.00,4.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
莲藕,3.20,3.60,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
西兰花,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
西红柿,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
条形辣椒干（小米椒）,5.80,6.00,5.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
青椒,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
茄子,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
黄瓜,5.70,6.00,5.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
苦瓜,3.90,4.00,3.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
南瓜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
冬瓜,0.70,0.80,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
丝瓜,4.70,5.00,4.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
豇豆,4.40,4.80,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
平菇,7.50,8.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
木耳,7.00,8.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-18,2018-04-24,15,19,阴,微风,无持续风向,24,1,优,101.5
韭菜,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
红萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
白萝卜,0.90,1.20,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
土豆,1.40,1.80,1.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
山药,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
芋头,2.70,3.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
生姜,8.50,10.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
大蒜,6.50,7.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
芹菜,4.90,5.00,4.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-19,2018-04-24,17,21,阴,微风,无持续风向,35,1,优,101.5
韭菜,3.60,4.20,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
红萝卜,1.90,2.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
白萝卜,1.10,1.40,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
土豆,1.40,1.80,1.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
山药,3.40,3.60,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
芋头,2.70,3.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
大葱,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
生姜,8.80,10.60,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
大蒜,6.50,7.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
芹菜,4.70,4.80,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
莲藕,3.40,3.80,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
西兰花,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
西红柿,2.40,2.60,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
条形辣椒干（小米椒）,5.80,6.00,5.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
青椒,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
茄子,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
黄瓜,5.70,6.00,5.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
苦瓜,4.10,4.40,3.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
南瓜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
冬瓜,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
丝瓜,4.70,5.00,4.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
豇豆,4.40,4.80,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
平菇,7.50,8.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
木耳,7.50,8.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-20,2018-04-24,18,24,多云~阴,微风,无持续风向,47,1,优,101.5
小白菜,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
韭菜,4.80,5.60,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
红萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
白萝卜,1.05,1.20,0.90,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
土豆,1.60,1.80,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
山药,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
芋头,2.80,3.00,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
生姜,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
大蒜,5.40,5.80,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
芹菜,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
莴笋,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
莲藕,3.60,4.40,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
茭白,1.90,2.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
西兰花,4.80,6.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
西红柿,3.00,4.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
条形辣椒干（小米椒）,5.00,6.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
青椒,3.70,5.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
茄子,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
黄瓜,5.20,5.40,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
苦瓜,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
南瓜,1.90,2.20,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
冬瓜,1.15,1.70,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
豇豆,5.80,6.60,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
平菇,5.00,6.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-24,2018-04-24,15,20,阴,微风,无持续风向,42,1,优,101.5
小白菜,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
韭菜,4.80,5.60,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
红萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
白萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
土豆,1.60,1.80,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
山药,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
芋头,2.80,3.00,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
生姜,7.50,9.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
大蒜,5.40,5.80,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
芹菜,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
莴笋,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
莲藕,3.20,4.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
茭白,1.90,2.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
西兰花,5.00,6.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
西红柿,3.00,4.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
条形辣椒干（小米椒）,4.00,5.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
青椒,3.70,5.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
茄子,4.80,5.00,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
黄瓜,5.00,5.20,4.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
苦瓜,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
南瓜,1.90,2.20,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
冬瓜,1.15,1.70,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
丝瓜,6.60,6.80,6.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
豇豆,6.20,6.40,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-25,2018-04-24,16,18,小雨~阴,微风,无持续风向,59,2,良,101.5
小白菜,4.60,5.20,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
韭菜,5.80,6.00,5.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
红萝卜,1.85,2.10,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
白萝卜,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
土豆,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
山药,3.60,3.90,3.30,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
芋头,2.60,2.80,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
大葱,5.20,6.00,4.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
生姜,8.45,9.50,7.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
大蒜,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
芹菜,3.00,4.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
莴笋,3.00,3.20,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
莲藕,3.80,5.40,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
茭白,4.30,4.60,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
西兰花,5.00,6.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
西红柿,3.50,4.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
条形辣椒干（小米椒）,3.80,4.40,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
青椒,3.70,3.80,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-10-26,2018-04-24,16,19,小雨,微风,无持续风向,54,2,良,101.5
