,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
2976,黄瓜,3.3,3.6,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,4.53333333333333,3.955555555555561,3.79999999999997,3.3111111111111,3.0843840579710204,2.3367391304347813
2977,苦瓜,4.6,4.8,4.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,3.666666666666663,3.9777777777777836,2.79999999999997,3.3111111111111,5.664383561643833,4.784246575342465
2978,南瓜,1.9,2.2,1.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,4.13333333333333,4.200000000000006,3.266666666666637,3.533333333333322,3.0843840579710204,2.3367391304347813
2979,冬瓜,1.1,1.6,0.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,3.53333333333333,4.022222222222229,2.99999999999997,3.4444444444444335,3.0843840579710204,2.3367391304347813
2980,丝瓜,4.3,4.6,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,2.8666666666666636,3.8666666666666734,2.1999999999999695,3.244444444444434,4.420000000000001,3.006666666666667
2981,豇豆,4.8,5.0,4.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-07,2018-04-24,15,24,多云,微风,无持续风向,132,3,轻度污染,101.6,2.799999999999997,3.777777777777785,2.0666666666666362,3.1333333333333226,5.2,4.4105263157894745
2982,韭菜,4.6,5.2,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.7333333333333307,3.9333333333333402,3.0666666666666362,3.2888888888888785,5.318012422360248,4.2068322981366455
2983,红萝卜,1.6,1.8,1.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.933333333333331,3.822222222222229,4.19999999999997,3.0666666666666567,3.0843840579710204,2.3367391304347813
2984,白萝卜,1.15,1.4,0.9,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.999999999999997,3.644444444444451,3.3333333333333033,2.8888888888888786,3.0843840579710204,2.3367391304347813
2985,土豆,1.8,2.4,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.799999999999997,3.3555555555555623,2.09999999999997,2.722222222222212,3.0843840579710204,2.3367391304347813
2986,山药,3.2,3.4,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,1.8666666666666638,3.2222222222222285,1.1666666666666368,2.522222222222212,5.594827586206898,4.18706896551724
2987,芋头,2.7,2.8,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.3999999999999972,3.0666666666666726,1.6999999999999702,2.366666666666656,3.0843840579710204,2.3367391304347813
2988,大葱,2.6,2.8,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.8666666666666636,3.1333333333333395,2.266666666666637,2.477777777777767,3.0843840579710204,2.3367391304347813
2989,生姜,8.75,9.5,8.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.999999999999997,3.266666666666673,2.6666666666666368,2.677777777777767,8.614285714285714,7.6000000000000005
2990,大蒜,5.2,5.4,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,5.0333333333333306,3.811111111111117,4.333333333333304,3.122222222222211,5.638888888888888,4.883333333333334
2991,芹菜,3.0,3.2,2.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,5.899999999999998,3.8555555555555614,5.1333333333333035,3.1666666666666554,3.0843840579710204,2.3367391304347813
2992,莴笋,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,6.0333333333333306,3.633333333333339,5.266666666666636,3.0333333333333226,3.0843840579710204,2.3367391304347813
2993,莲藕,3.4,4.2,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.8666666666666636,3.766666666666673,3.39999999999997,3.1444444444444333,3.0843840579710204,2.3367391304347813
2994,茭白,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.4666666666666632,4.077777777777785,2.59999999999997,3.333333333333323,3.0843840579710204,2.3367391304347813
2995,西兰花,5.25,5.5,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.3999999999999964,4.144444444444451,2.466666666666637,3.466666666666656,3.0843840579710204,2.3367391304347813
2996,西红柿,3.5,3.8,3.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.23333333333333,4.377777777777784,3.3333333333333033,3.688888888888878,3.0843840579710204,2.3367391304347813
2997,条形辣椒干（小米椒）,5.2,5.4,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.099999999999997,4.488888888888896,3.5333333333333035,3.755555555555545,5.88,5.0
2998,青椒,3.2,3.4,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.899999999999996,4.777777777777785,4.39999999999997,4.044444444444434,3.0843840579710204,2.3367391304347813
2999,茄子,3.3,4.0,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.199999999999996,4.100000000000007,3.7333333333333036,3.4888888888888783,3.0843840579710204,2.3367391304347813
3000,黄瓜,3.3,3.6,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.266666666666662,3.9444444444444517,3.533333333333303,3.222222222222212,3.0843840579710204,2.3367391304347813
3001,苦瓜,4.8,5.0,4.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.6666666666666625,3.988888888888896,2.8666666666666365,3.2444444444444343,5.664383561643833,4.784246575342465
3002,南瓜,1.9,2.2,1.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,4.199999999999996,4.211111111111118,3.3999999999999697,3.4888888888888783,3.0843840579710204,2.3367391304347813
3003,冬瓜,1.2,1.6,0.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.5999999999999956,3.988888888888896,3.0666666666666362,3.3777777777777676,3.0843840579710204,2.3367391304347813
3004,丝瓜,4.3,4.6,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.9333333333333287,3.8333333333333406,2.3333333333333033,3.19999999999999,4.420000000000001,3.006666666666667
3005,豇豆,4.5,5.0,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,2.7999999999999954,3.7333333333333405,2.133333333333303,3.0888888888888792,5.2,4.4105263157894745
3006,平菇,4.9,5.8,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-08,2018-04-24,15,26,多云~晴,微风,无持续风向,122,3,轻度污染,101.6,3.7333333333333285,3.8666666666666742,2.9333333333333034,3.1777777777777683,7.044680851063831,5.646808510638297
3007,韭菜,4.75,5.5,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,5.133333333333328,3.9111111111111185,3.99999999999997,3.0666666666666567,5.318012422360248,4.2068322981366455
3008,红萝卜,1.5,1.8,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,5.433333333333327,4.144444444444452,3.99999999999997,3.177777777777768,3.0843840579710204,2.3367391304347813
3009,白萝卜,1.2,1.4,1.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.366666666666661,3.9000000000000075,3.0666666666666362,3.022222222222212,3.0843840579710204,2.3367391304347813
3010,土豆,1.95,2.5,1.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,2.899999999999995,3.6555555555555626,2.0666666666666362,2.7999999999999896,3.0843840579710204,2.3367391304347813
3011,山药,3.25,3.5,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,1.899999999999995,3.377777777777785,1.1999999999999698,2.444444444444434,5.594827586206898,4.18706896551724
3012,芋头,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,2.466666666666662,3.5222222222222292,1.7999999999999696,2.5999999999999894,3.0843840579710204,2.3367391304347813
3013,大葱,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,2.9999999999999947,3.6777777777777843,2.266666666666636,2.777777777777767,3.0843840579710204,2.3367391304347813
3014,生姜,8.0,9.0,7.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.166666666666661,3.500000000000006,2.5999999999999694,2.599999999999989,8.614285714285714,7.6000000000000005
3015,大蒜,5.5,6.0,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.999999999999996,3.944444444444451,3.933333333333303,2.9333333333333225,5.638888888888888,4.883333333333334
3016,芹菜,3.25,3.5,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,5.999999999999996,3.9666666666666734,4.79999999999997,3.0444444444444336,3.0843840579710204,2.3367391304347813
3017,莴笋,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,6.166666666666662,3.744444444444451,4.999999999999969,2.9333333333333225,3.0843840579710204,2.3367391304347813
3018,莲藕,3.2,4.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.166666666666662,3.877777777777785,3.4666666666666353,3.0666666666666558,3.0843840579710204,2.3367391304347813
3019,茭白,2.6,3.0,2.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.499999999999995,4.166666666666674,2.599999999999969,3.222222222222211,3.0843840579710204,2.3367391304347813
3020,西兰花,5.0,5.2,4.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.3333333333333286,4.222222222222229,2.3333333333333024,3.3111111111111002,3.0843840579710204,2.3367391304347813
3021,西红柿,3.1,3.6,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.066666666666662,4.4111111111111185,3.1333333333333027,3.5111111111111004,3.0843840579710204,2.3367391304347813
3022,条形辣椒干（小米椒）,4.5,4.8,4.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.9333333333333282,4.477777777777785,3.199999999999969,3.5333333333333226,4.977777777777778,4.377777777777777
3023,青椒,3.5,4.0,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.533333333333328,4.677777777777785,3.8666666666666365,3.733333333333323,3.0843840579710204,2.3367391304347813
3024,茄子,3.1,3.8,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.133333333333328,4.12222222222223,3.266666666666636,3.288888888888879,3.0843840579710204,2.3367391304347813
3025,黄瓜,3.3,3.8,2.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.199999999999995,3.877777777777785,3.1999999999999695,2.99999999999999,3.0843840579710204,2.3367391304347813
3026,苦瓜,4.3,4.6,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.8666666666666614,3.9111111111111176,2.7333333333333036,2.9777777777777676,5.664383561643833,4.784246575342465
3027,南瓜,2.0,2.4,1.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,4.06666666666666,4.088888888888896,3.0666666666666367,3.1555555555555457,3.0843840579710204,2.3367391304347813
3028,冬瓜,1.1,1.6,0.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.5999999999999943,3.9111111111111176,2.79999999999997,3.066666666666657,3.0843840579710204,2.3367391304347813
3029,丝瓜,4.0,4.2,3.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,2.8666666666666614,3.755555555555562,2.0666666666666367,2.8888888888888795,4.420000000000001,3.006666666666667
3030,豇豆,5.1,5.6,4.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,2.7333333333333276,3.644444444444451,1.9999999999999698,2.7777777777777684,5.2,4.4105263157894745
3031,平菇,4.9,5.8,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-09,2018-04-24,15,24,多云~小雨,微风,无持续风向,97,2,良,101.6,3.799999999999994,3.8666666666666734,2.99999999999997,2.9999999999999907,7.044680851063831,5.646808510638297
3032,韭菜,4.7,5.4,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,5.199999999999994,3.9777777777777845,4.1333333333333035,2.9777777777777685,5.318012422360248,4.2068322981366455
3033,红萝卜,1.6,1.8,1.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,5.599999999999994,4.13333333333334,4.19999999999997,3.0888888888888797,3.0843840579710204,2.3367391304347813
3034,白萝卜,1.1,1.2,1.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,4.333333333333328,3.9111111111111176,3.133333333333303,2.9777777777777685,3.0843840579710204,2.3367391304347813
3035,土豆,2.0,2.5,1.5,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,2.799999999999995,3.6222222222222293,2.133333333333303,2.7777777777777684,3.0843840579710204,2.3367391304347813
3036,山药,3.2,3.4,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,1.833333333333328,3.388888888888896,1.2999999999999698,2.4999999999999907,5.594827586206898,4.18706896551724
3037,芋头,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,2.3666666666666614,3.500000000000007,1.833333333333303,2.655555555555546,3.0843840579710204,2.3367391304347813
3038,大葱,2.85,3.2,2.5,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,2.9666666666666615,3.6555555555555626,2.29999999999997,2.8555555555555454,3.0843840579710204,2.3367391304347813
3039,生姜,8.0,9.0,7.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,3.1999999999999944,3.544444444444452,2.633333333333303,2.711111111111101,8.614285714285714,7.6000000000000005
3040,大蒜,5.3,5.6,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,5.066666666666661,3.922222222222229,3.9666666666666366,2.977777777777768,5.638888888888888,4.883333333333334
3041,芹菜,3.6,4.0,3.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,5.933333333333327,3.9000000000000075,4.833333333333303,3.0888888888888792,3.0843840579710204,2.3367391304347813
3042,莴笋,2.4,2.6,2.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,6.199999999999995,3.744444444444452,5.066666666666637,2.9999999999999902,3.0843840579710204,2.3367391304347813
3043,莲藕,2.8,3.0,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,4.066666666666662,3.833333333333341,3.4666666666666366,3.0888888888888792,3.0843840579710204,2.3367391304347813
3044,茭白,2.6,3.0,2.2,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,3.1999999999999953,4.033333333333341,2.6666666666666363,3.266666666666657,3.0843840579710204,2.3367391304347813
3045,西兰花,5.0,5.2,4.8,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,2.866666666666662,4.088888888888897,2.3333333333333033,3.344444444444435,3.0843840579710204,2.3367391304347813
3046,西红柿,3.0,3.4,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,3.733333333333329,4.288888888888897,3.1999999999999695,3.544444444444435,3.0843840579710204,2.3367391304347813
3047,条形辣椒干（小米椒）,5.9,6.4,5.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,3.8666666666666623,4.333333333333341,3.1999999999999695,3.5666666666666575,6.2,4.7
3048,青椒,3.45,3.9,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,4.999999999999996,4.688888888888896,4.266666666666636,3.8888888888888795,3.0843840579710204,2.3367391304347813
3049,茄子,2.7,2.8,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,4.566666666666662,4.12222222222223,3.666666666666636,3.444444444444435,3.0843840579710204,2.3367391304347813
3050,黄瓜,3.6,3.8,3.4,重庆双福国际农贸城,cq,vegnet.com.cn,2017-11-10,2018-04-24,16,21,小雨,微风,无持续风向,77,2,良,101.6,4.366666666666662,3.811111111111118,3.666666666666636,3.1777777777777683,3.0843840579710204,2.3367391304347813
